FACILITY_ID
1000229
1000230
1000166
1000196
1000377
1000426
1001762
1003320
1004199
1005994
1006262
1006975
1007912
1000319
1002113
1002823
1003884
1005579
1005738
1006892
1007867
1007964
1005732
1000348
1006174
1003501
1006095
1004396
1003048
1006366
1000183
1002339
1000589
1005123
1002963
1007453
1006731
1006668
1000593
1006885
1003327
1005959
1000434
1006788
1000258
1002893
1001995
1003164
1001733
1001892
1008042
1005669
1005998
1000262
1007994
1008553
1007273
1000240
1000961
1001244
1004083
1003419
1003633
1002854
1006608
1005345
1002179
1004045
1005653
1004055
1005909
1006803
1006760
1006776
1008708
1000273
1003470
1003280
1004886
1006454
1002098
1003953
1000624
1000353
1006377
1007176
1007627
1000353
1005948
1000256
1000602
1005012
1002305
