82,GP-2FuelOilUnits
83,GP-002
84,GP-Secondary Aluminium Production
85,GP- DPI NO. 2 FUEL
86,GP-Diesel 1
87,GP-Sources Using Fuel Oil
88,GP-BT
89,GP- PQ Corporation - Jeffersonville
90,GP-Aburn
91,GP-AFP #4 Stationary Combustion Units
92,GP-Natural Gas Users
93,GP-Cogeneration Plant
94,GP-SE
95,GP-LPTCOMBUSTION
96,GP- Brutus GC-158A
97,CP-DF
98,GP-FNGLW
99,GP-002-D
100,GP- Perdido AC-857
101,GP-03
102,GP-Underfire
103,CP-N001 Fuel Oil Meter
104,GPD-GPE04
105,GP-Honda 2
106,J-222
107,GP-Stratford
108,GP-Altavista
109,CP-MCI-FO-01
110,GP-BMW
111,GP-2FO
112,GP-Mars MC-807
113,GP-IHW_Diesel
114,"GP-1,2,3,4,5,6,7"
115,GP-Ursa MC-809
116,GP
117,GP- IBM Microelectronics - Vermont
118,GP- HFC Austin Aggregation
119,GP-Prod Test Cells
120,GP-MU Site
121,GP-R&D Cells
122,"GP-Great Plains Ethanol, LLC"
123,GP-Combustion
124,GP-NSNE Stationary Combustion Sources
125,GP-MPF-Greer-Site
126,CP-NG
127,GP-All Units at the Facility
128,GP-ProcessUnits
129,CP_3
130,GP-Sandersville External Combustion
131,CP-Plantwide
132,CP- 1-2-3-4
133,CP
134,GP-Combustion Units
135,GP-Fostoria Ethanol
136,GP-1 Aggregation of All FFCC Sources
137,GP- Ram Powell VK-956A
138,GP-Diesel Equipment
139,UU-1783
140,UU-1782
141,EFP-121
142,GP-Fayetteville
143,GP-D-SWFE04
144,GP-D-SWFH05
145,GP-Ward
146,GPD-KSPT06
147,GPD-KSPE04
148,CP-National Grid Main Feed
149,GP-ICEs
150,GP-Stationary Diesel Fuel Combustion
151,GP-DFUEL03
152,GP- Heating/Cooling
153,GP-Worthington
154,GP-17-1
155,GP-17-2
156,GP-1MN
157,GP- HS plant 6 units
158,GP-NW
159,GP-All Units
160,GP-FA
161,CP-Main Gas and Fuel Oil
162,CP-1 Dehydrators
163,GP-2 Main Plant
164,CP-Vaporizers
165,GPD-MPH05
166,GPD-MPE04
167,GP-Ancillary Diesel
168,CP-Fuel Oil Backup
169,GP-2 Distillate Fuel Oil No. 2
170,GP-BFG4 facility
171,CP-All-Sources-Main
172,CP-3500523522525526
173,CP-009-NG40A-9214-8
174,CRANE-EAST
175,CRANE-WEST
176,GP-WD143A/B
177,GP-11-1
178,GP-15-1
179,GP-13-1
180,GP-MISC ICES
181,GP-DIE
182,GP-Combustion Equipment
183,CRANE-1
184,CRANE-2
185,CRANE-3
186,GP-NM
187,GP-Diesel ICEs
188,CP-2
189,CP-NEP-ESS-LI-4781-Diesel
190,CP-SHE-65-LT-Diesel
191,GP-16-1
192,CRANE-4
193,GP-SITECOMBUSTION
194,GP-AG-Bld Heat - Fuel Oil No. 2
195,GP-kingstree
196,GP-25-1
197,CRANE
198,GP-Bldg 410 Test Cells-No. 2
199,GP-Test Cells Bldg 474- No. 2 FO
200,GP-MC773A
201,GP-EB921A
202,"GP-1,2,3"
203,GP-9-1
204,GP-254A
205,GP-BOHO
206,103-10-ICE-ES
207,06A
208,CRANE-A
209,CRANE-E
210,CRANE-F
211,CRANE-H
212,GP-Nitrogen Injection
213,GP-Saint Gobain Proppants Fort Smith
214,GP-GC powerhouse
215,GP-4 Analyzer Vents
216,GP-KaMin Sandersville
217,GP-Mines
218,GP-Yonkers Fuel Burning Equipment
219,GP-CTTP01
220,GP-MarsChocolate
221,GP-Facility
222,CP-Cedar-02 Fuel Oil
223,GP-AA1
224,GP-Raw Mill
225,GP-MISC-ICES
226,GP-Fuel Combusting Units
227,GP-Kiln 2 Aggregation
228,GP-23-1
229,GP-PH
230,GP- U990000
231,GP- U750001
232,GP-MCW
233,GP-Memphis02
234,GP-19-1
235,GP-22-1
236,GP-18-1
237,GP-26-1
238,GP-27-1
239,GP-Diesel Fired Units
240,CP-Fuel Oil 2
241,GP-528864
242,GP-Northstar Ethanol
243,GP-AP01
244,GP-EMER-GEN
245,GP-NG
246,GP-24-1
247,GP-RFAB1
248,GP-RRC Plant 5 & 8
249,GP-DAK #2
250,GP-00001
251,GP-PNGT1
252,"GP-02, FO"
253,GP-Site
254,GP-20-1
255,GPGHG6&7
256,GP-Raw Material Drying
257,GP-KaMin Macon
258,CP-Eddyville02
259,GP-PHL-2FO
260,GP-KaMin Wrens
261,CP-Oil
262,GP-ALL
263,GP-aggregated diesels
264,GP-21-1
265,GP-CE01
266,"GP-4 Analyzer Vents GC 26, 27, 61, 1118"
267,ES 185-127
268,CP-NEP-FT-3451-FuelGas-2
269,GP-CMBST1
270,GP-Bldg 410 Test Cells-No. 2 FO
271,GP- Diesel Fired Equipment
272,GP-All Units_v1
273,GP-7
274,"GP-Northstar Ethanol, LLC"
275,GP- Verpol Sources
276,Plant 6
277,CP-
278,GP-RMBC
279,GP-Pryor Plant
280,GP-1a
281,CP-ASO to 7-B-1
282,GP-Diesel Fired Equipment
283,CP-#2 Fuel Oil
284,CP-KUCNGCP3
285,69
286,GP-NGCMBST1
287,GP-Diesel Units
288,CRANE-I
289,GP-CUP and FAB
290,GP-Site-Wide Natural Gas
291,GP-MP-252
292,GP-Combustion Sources
293,CP-50-51
294,GP-Wasson
295,GP-DIESELFUEL
296,GP-Auburn
297,CP-3500522523525526
298,Coal Dock
299,GP- Fayetteville
300,GP-GHG6&7
301,GP- Internal Combustion (ICE) Units
302,"CP-6""-NG726-S-CS03-1"
303,GP-B00456
304,CP-01
305,CP-Buckeye
306,GP- Saint Gobain Proppants Little Rock
307,GP- Diesel Usage
308,GP-NGTOTAL
309,X015-Start-Up
310,Rail Car Thaw Pit
311,GP-07 Misc Fuel Combustion
312,CP- Natural Gas
313,GP-RFAB2
314,GP- Olympus MC-807B
315,GP- Linkwood
316,GP-Cogeneration Plant #1
317,GP-Building 130
318,GP-FWP
319,LARC FCC Torch Oil
320,GP-GHG2
321,GP- ASR Baltimore
322,GP-ENG2
323,CP-3
324,GP-HS
325,GP-Everett
326,GP-All Sources
327,CP-GHG1
328,CP-6
329,GP-GC aggregation
330,GP-natrual gas
331,GP- P901 and P012
332,GP-BP
333,GP-RC Plant Process Ext Combustion
334,CP-4
335,GP-Gast
336,GP-All Combustion Units
337,GP-BELDENBRICK
338,CP-Total Plant
339,GP-Sgt Natural Gas and Fuel Oil
340,GP-Process Units
341,GP- General Fuel Combustion
342,GP-GHG5
343,GP-1NG 1NGoil 2NGoilPro
344,GP- PQ Corporation - Chester
345,GP- Combustion Equipment
346,GP-Diesel IC
347,GP-Fuel Combustion Units
348,GP-Butler
349,GP-04
350,GP-Starter ICEs
351,GP-303-CAP
352,GP-GLOBALFOUNDRIES U.S. 2 LLC - Vermont
353,GP-1b
354,GP-DRILL
355,LMPI KY/VA
356,GP-other combustion source
357,CP-Facility
358,GP-MC365A
359,CP-Diesel Combustion Sources
360,CP-NEP-FT-3451-FuelGas
361,GP-A
362,GP-GLOBALFOUNDRIES East Fishkill NY
363,GP-GEN
364,GP-All
365,CP-natural gas pipe
366,DCE-01 (Platform P)
367,DCE-01 (Platform F)
368,GP-Agri-Mark
369,CP-Building 2
370,GP-HexionNorco
371,GP-Plant 6
372,GP-Bayport
373,GP-Emmetsburg Natural Gas and Fuel Oil
374,CP-Plant process
375,GP-Facility Wide Sources
376,CP-3500522523525526529
377,GP-Wades
378,CP-5
379,CP-GHGRM1&RM2
380,CP-POET BIG Facility
381,CP- 1-2 -3 -4
382,GP-1NG
383,GP-Ethanol Production
384,Powerscreen Screener
385,Sandvik Crusher
386,GP- Natural Gas/Distillate Oil #2
387,GP-Coal/Distillate Oil Number 2
388,GP-Manning Natural Gas and Fuel Oil
389,GP-Dawson Facility Natural Gas and #6
390,GP-Sheldon Natural Gas and Fuel Oil
391,GP-Eden Facility Kiln 1 and Kiln 2
392,GP-NC01
393,GP-Rendering Complex Combustion Units
394,GP-2 Heating Units
395,CP-Eastern NG Supply Line
396,GP-Plant Total Usage (Main Meter/Diesel)
397,GP- Natural Gas
398,GP-Hot Mill
399,GP-Cold Mill
400,"GP-Tall Corn Ethanol,LLC d/b/a Poet"
401,GP-LKiln And Lime MStorage Aux Motors
402,107
403,GP-013
404,GP-ALLDIESELCOMBUSTIONUNITS-5CRANE-1GEN
405,GP-Stationary Gas Equipment
406,GP- WR 551A
407,GP-Kiln 3&4 and Propane Units
408,GP-Fuel Oil Combustion
409,GP- Combustion Sources
410,GP- 1 & 2 & 3
411,GP-COMBUSTION
412,GP-Pasadena
413,GP-PC
414,CP-Main Gas
415,CP-from local utility
416,GP-CB
417,GP-Kiln
418,GP- NGT1
419,GP-Fuel Combustion Equipment
420,CP-06
421,CP-12 (999 Pine Buildings)
422,"CP-07 (56"" Mill-Anneal-SIL-BOF)"
423,CP-13 (Linde Main Plant)
424,CP-04
425,CP-09 (Steel Finishing)
426,CP-10 (Galvanizing Area)
427,CP-11 (1040 Pine Buildings)
428,GP-NG Aggregated Reporting Group
429,HE-554
430,HE-553
431,GP-B-91/95
432,GP-B-502
433,GP-Silver Roaster & Smelter
434,GP-B-82 Glass Fabrication Shop
435,GP-GC1
436,CP-Id: 196900100
437,GP-1 Natural Gas Sources
438,CP BAP Natural Gas
439,GP-UT-FT-7991 /Misc. Natural Gas Combust
440,GP-ONG
441,GP-1 Natural Gas
442,CP-Extruder No. 6-9
443,GP-Off Machine Coater
444,GP-Other
445,GP-2 Natural Gas NGCU
446,GP-EU505 1-4 THERMOX & CATOX Units
447,GP-Plant 2 Kilns
448,GP-Abrasive Materials Operations
449,GP-GREENVILLE808
450,GP-Misc Natural Gas
451,GP-NATURALGAS
452,CP-RTO
453,CP-NG Combustion Sources
454,GP-Kilns
455,GP-Green Bay Facility Kiln 1 and Kiln 2
456,RSELDFLR
457,CP-1 Factory NG Fired Units
458,CP-2 Truck Shop NG Fired Units
459,CP-4 MNEnergy Nat Gas
460,CP-Natural Gas
461,GP-AG-4
462,CP- 1
463,CP-7
464,GP-3 Natural Gas Space Heating
465,GP-INCINERATOR
466,CP-15
467,CP-Natural Gas to Mill
468,CP-COGEN
469,CP-SRU3_4
470,CP-9
471,CP-8
472,CP-UGIB022A
473,CP-UGIB068A
474,CP-UGIB138B
475,CP-UGIB025C
476,CP-UGIB033A
477,CP-UGIB104C
478,CP-UGIB109A
479,CP-UGIB137A
480,CP-UGIB087A
481,CP-UGIB078B
482,CP-UGIB112A
483,CP-UGIWSMA
484,CP-UGIB112B
485,CP-UGIB0608A
486,CP-UGIB068B
487,CP-UGIB099A
488,CP-UGIB138A
489,CP-UGIB054A
490,CP-UGIB118A
491,CP-UGIB104B
492,CP-UGIB104A
493,CP- chx heat recovery
494,CP-MainGasHouse
495,CP-OFFICE
496,CP-SILOROOM
497,GP-NATGAS
498,GP-Hickok
499,GP- PQ Corporation - Augusta GA 2010
500,CP-Libbey Glass Toledo
501,GP- PQ Corporation - Kansas City
502,Cryo lab
503,CP Natural Gas
504,CP-Fuel Gas Header
505,CP-Main Natural Gas Line For Facility
506,CP-Id: 99763-00
507,CP-Id: 99764-00
508,CP- Building NG
509,GP-Miscellaneous Natural Gas Consumer
510,CP-SABIC IP WAS
511,GP-
512,Cogeneration Unit
513,GP-GHG3
514,GP-5 combustion units at Facility
515,CP Asphalt Natural Gas
516,GP-Area 1
517,GP-0004 Refinery & Terminal NG
518,GP-Area 2
519,GP-Area 4
520,GP-HC BLR FD
521,GP-SRU NG
522,GP-Office Heating
523,GP-Natural Gas Combustion
524,CP-Acme
525,CP- 20 Coater
526,GP-AGU 001
527,"GP-unit#15a,b unit#3"
528,GP-Cheney
529,CP-4 BLR HOUSE
530,CP-KUCNGCP5
531,CP-KUCNGCP4
532,CP-KUCNGCP1
533,CP-KUCNGCP2
534,GP-KUCNGGP1
535,CP-001
536,GP-Purchased Propane Combustion
537,CP-LEI-NaturalGas
538,CP-GHG6
539,GP-POET LAD
540,GP-IS2
541,GP-IS1
542,CP-1 (Office)
543,CP-2 (#4 PM & WWTP)
544,GP-Natural Gas (Eq C-1a)
545,GP-Natural Gas (Eq C-1b)
546,GP-SV001
547,GP-ALIQUIPPA PLANT
548,GP-NatGas
549,GP-LP4
550,GP- Natural Gas Group
551,CP-Main Natural Gas
552,CP-1 Natural Gas
553,GP-Bridgeport850
554,GP-NAD
555,CP-facility
556,GP-SHOALS-NATURAL GAS
557,CP-PSE1
558,GP-Stationary gas fired HVAC units
559,CP-Williams Pipeline
560,GP- Natural Gas Combustion Sources
561,GP-Stationary Combustion Units
562,GP-Conroe-Stationary Combustion Sources
563,CP-MX2
564,GP-SV004
565,CP- Newington
566,GP-Plant Combustion Units
567,GP-Burners
568,GP-1: Other Natural Gas Combustion Units
569,CP-NaturalGasUnits
570,GP-Kilns 1-7
571,GP-Natural Gas
572,CP-Lovell
573,GP- Potters Industries LLC - Brownwood
574,CP-RECButte
575,"CP-Columbia Gas, Ram Energy"
576,GP-Total
577,GP-Round Mountain Unit
578,GP-Natural Gas burners
579,GP-NG Combustion
580,GP- Potters Industries LLC Apex
581,GP-NG-Fired Units
582,GP-Eufaula
583,GP-S10
584,GP-NAC
585,GP-FACILITY
586,GP-GRP
587,GP-NG-FOBLRS007
588,GP-All Units Facility Wide
589,GP- HTI - HUT
590,GP-Buckshot
591,CP-Paper Machine Aircaps
592,GP-Comfort Heat
593,GP-FQTNE
594,CP-02
595,GPN-DVPT03
596,GPN-DVPH02
597,CP-JO-1
598,GP-0001
599,CP-ACP1
600,CP-All-Sources
601,GP_100
602,GP-Natural Gas Equipment
603,GP-Total Gas Use
604,GP- Plant 7
605,CP- Low Pressure Gas Users
606,CP- High Pressure Gas Users
607,GP-Natural Gas Fired Units
608,GP-Huron - 4 units.
609,CP-60010
610,GP-Blr
611,GP-MOR1.1
612,GP-Oakfield Paper Mill
613,GP-Forney Plant
614,GP-NGBLRS008
615,GP-FacilityWide
616,GP-McIntyre
617,GP-Tetra Tech LC Fuel Combustion
618,CP-Main Natural Gas Line
619,CP-Main RTO Stack
620,GP-Kilns KY
621,CP-001 Common Pipe
622,GP-JWA
623,GP-plantwide
624,GP-Natural Gas Units
625,GP-Natural Gass
626,GP-Roswell
627,GP-General Stationary Combustion Source
628,GP-Toomsboro
629,CP-SWGAS
630,GP-Amb
631,CP-Tacoma
632,CP-TKS SEMPRA
633,GP-NG-STL
634,GP-NG-1
635,GPN-SPT03
636,"GP-EUBillet-Reheat, EUCaster, Heattreatf"
637,GP-1NaturalGasUnits
638,GP- No.1 and No. 3 Filter Burners
639,GP-ENF1
640,Harsco Metals Scarfer
641,GP-UOPSHREVEPORT COMBUSTION GG
642,GP-2: Small BTU Units
643,GP-Misc Nat Gas
644,GP-01 common pipe
645,CP-NGBill
646,GP- DPI NG
647,GP- DYN COMBUSTION SOURCES
648,GP-NatGas1
649,Lime Kiln
650,CP-Poet Alexandria
651,CP-Common Natural Gas Line
652,GP-Etowah
653,GP-NGSources
654,GP-Natural Gas Sources
655,GP-All combustion units
656,CP-Fletcher
657,CP-Wheatfield
658,CP-GPO1
659,GP-1MM(18);2MM(9);4MM(1);8MM(1)(29UNITS)
660,80-HRG-001
661,CP-NG Common Pipe Natural Gas
662,CP-NG1
663,CP-Main Gas Line
664,CP-Cowpens Gas Line
665,GP-WPA
666,GP-Service
667,GP-Whole Plant
668,GP-NAT GAS EQUIPMENT
669,GP-EQS
670,GP-EMP2
671,GP-EMP1
672,GP-Natural Gas Meters
673,CP-52a
674,CP-52c
675,CP-52b
676,CP-33
677,CP-52d
678,CP-Entire Plant
679,GP-Stationary Fuel Combustion Source
680,GP- Galena Park Natural Gas Units
681,CP-Plant Gas Supply Line
682,GP-Facility Combustion Emissions
683,GP-Plant Total Natural Gas Usage
684,GP-TRK TRE SHP
685,GP-IRR BLD NG
686,GP-TRK Rail CTR
687,GP-TRK OFC WSH
688,GP-NGunits
689,GP- Plant 1
690,GP-NG Combustion Srcs Plantwide
691,CP-03
692,GP-Natural Gas Combustion Units
693,CP-Natural Gas Powerhouse Pipe
694,CP-Natural Gas A5/A6 Building Pipe
695,CP-Natural Gas Main Factory Pipe
696,CP-Common Utility Gas Meter
697,GP-NAA
698,GP-NAL
699,"GP-SN16A, SN-16B"
700,"GP-EU-AF01, 02, HT0V001, Blr,Wlk Beam"
701,GP-Lehrs
702,GP-Forehearths
703,GP-General Combustion Sources
704,GP-CARR01
705,GP-Shelbyville Plants
706,GP-B
707,GP-Plaster City Natural Gas
708,GP-Waupaca Plant 5
709,GP-Lanett Plant
710,GP-MARTIN MARIETTA MANISTEE PLANT
711,GP-WAB1.1
712,CP-KM Natural Gas
713,CP-Facility Main Natural Gas Meter
714,GP-LE1.1
715,CP-WAREHOUSE SPACE HEATING
716,CP-ValleyCitiesGas
717,CP-Id: 45307
718,GPN-GPT03
719,GPN-GPH02
720,CP-Plant Meter 11400013
721,CP-ACP2
722,GP-1 Natural Gas Fired Sources
723,CP- Restaurant
724,CP- Truck Shop
725,CP- Admin Building
726,CP- Swan Building
727,CP-Manufacturing Plant
728,GP-CVL GHG Emission Units
729,GP-facility-wide fuel combustion units
730,CP-NG Main Billing Meter
731,CP-NG MPI
732,CP-NG Rock Office
733,GP- natural gas- non-CEMS units
734,GP-NGAGG
735,GP- Main Process Meter
736,GP- Scalehouse meter
737,GP-Auto Shop Meter
738,GP-PLANT
739,GP-Newark Plant
740,GP-other sources
741,CP- Common Pipe Group 1
742,GP-natural gas
743,GP-natural gas combustion
744,CP- Credit Union Natural Gas Meter
745,GP-MISC
746,CP-All NG Units
747,GP-Duct Burner
748,GP-D-F Gas Units
749,GP-Process Gas Units
750,CP-Header
751,GP-WashingtonPlant
752,CP- Monsanto Ave West
753,CP-Fujifilm NG Line
754,GP-Cleburne
755,GP-H-103 and H-205
756,GP-Natural Gas Usage
757,GP-Facility Total
758,GP- Sewage Sludge Pelletizing Trains
759,Roof Heaters
760,GP-Process Equipment Fuel Combustion
761,GP-B10 & B11
762,CP-Natural Gas Usage
763,GP-MTG
764,CP- Main Natural Gas Line
765,GP-BKT-B00345
766,GP-1-3
767,GP-Small Natural Gas
768,CP-Facility Natural Gas
769,GP-Source Stack
770,GP-Gas fired burners
771,GP-CW4.1
772,GP-CW1.1
773,GP-CW1.2
774,GP-CW3.1
775,GP-CW2.1
776,CP-Natural Gas Sources
777,GP-gas fired units
778,CP-Main Gas Line to Plant
779,GP-Gregory-Stationary Combustion Units
780,GP-All NG Sources at BLE except HRSG
781,CP-Sweetwater
782,GP-Tank 4
783,GP-Clermont Plant
784,GP-Building
785,GP-NGBLRS006
786,GP-Process
787,GP-Process Heating
788,GP- Potters Industries LLC - Muscatine
789,GP-Office Miscellaneous
790,GP-NGPall
791,GP-Almatis
792,GP-B11-B12
793,GP-Fuel Billing Meter Records Reconcile
794,GP- PQ Corporation - Potsdam
795,GP- PQ Corporation - St. Louis
796,CP-Libbey Glass Shreveport
797,GP- All NG sources
798,GP-003
799,GP-EUWOOD-Blrs-MAUs-AHUs
800,Maleic Anhydride Production Unit
801,GP-Natural Gas Plant Wide
802,GP-NATURAL GAS COMBUSTION UNITS
803,GP-HTI-Eau Claire
804,GP-all combustion
805,GP-Kop
806,CP-MAIN PLANT SUPPLY
807,GP-9201
808,GP-Burner
809,GP- natural gas
810,GP-SAG1.1
811,GP-NG-4
812,CP-7108971
813,CP-6203458
814,CP-8193028
815,CP-06502200
816,CP-Main Gas Feed Pipe
817,GP-Plant Use
818,GP-Natural Gas and Coke Combustion Units
819,Catalytic Combustor EPN 301
820,ARI Incinerator EPN 805
821,GP-Miscellaneous combustion
822,GP-SMRC all Combustion Units
823,CP-Plant #1
824,CP-Plant 6/7
825,CP-Planr #2
826,CP-Fulton
827,GP-Stationary Fuel Combustion Sources
828,CP-Chowchilla
829,GP-NATURAL GAS UNITS
830,GP-NATURALGAS1
831,GP-Beaumont Combustion Sources
832,GP-Leprino LW
833,CP-MJ
834,GP-LadlePreheat
835,GP-N-SRFE01
836,GP-N-SRFT03
837,GP-N-SRFH02
838,GP-3M CG Natural Gas
839,GP-Lost Hills
840,GP-P001
841,GPN-KSPH02
842,GPN-KSPT03
843,GPN-KSPE01
844,GP-Fractionator
845,GP-Splitter
846,GP-NGBLRS004
847,CP-Natural Gas Units
848,GP- Heat Units
849,GP-Balance of Plant (Gas)
850,GP-Gas Burning units
851,"CP-AIRS ID003, ECH-001, AIRS ID009 Pilot"
852,GP-All Other Stationary Sources
853,GP-JuniperMain
854,CP-1_NG
855,CP- Megtec RTO
856,CP-CV all glass lines
857,GP-Aggregation Unit A1
858,"GP-1,2,3,4"
859,GP-SRC
860,GP-northeast missouri grain
861,CP-Natural Gas Factory
862,CP-Natural Gas Powerhouse
863,GP- Natural Gas Equipment
864,GP-Natural Gas #391597
865,GP-Main Factory #574774
866,GP-Natural Gas#698873_B-products
867,GP-Natural Gas # 700218_Raw Receiving
868,GP-P1 and P3
869,Facility
870,CP-Main_Metered_Line_Into_Intalco
871,GP-Poet Ashton
872,GP-Lamp production
873,GPN-MPT03
874,GPN-MPH02
875,GPN-MPE01
876,HT43
877,CP-TPCHNO
878,CP-ODPC-1
879,CP-Complex Wide Natural Gas
880,CP-Heat Treat Natural Gas Usage
881,GP-GSP
882,GP-HSP
883,GP-FSP
884,GP-Misc Natural Gas Combustion
885,CP-Natural Gas Foundry N
886,CP-Natural Gas 1010 Building
887,CP-Natural Gas A Building
888,CP-Natural Gas Foundry S
889,CP-Natural Gas East Lot
890,GP-Shasta Lake Total Plant.
891,GP-Manufacturing
892,CP-Qwestar Natural Gas
893,GP-3 Plant Natural Gas
894,GP-air makeup units
895,CP- All Natural Gas Use
896,CP-Cogen
897,CP-Mill
898,CP-Cafe
899,CP-RTO&Process Heat
900,GP-B36
901,GP-E39
902,GP-G3-G19
903,GP-D11-D35
904,GP-H26-H32
905,GP-B161 Heat Units
906,GP-B-275HVAC
907,GP-SKCP1
908,GP-Heating and Misc. Processes
909,GP-Multiple Natural Gas-Fired Units
910,CP-PaperMill
911,CP-EP12
912,CP-EP3
913,CP-EP4
914,CP-EP5
915,CP-Natural GAS
916,CP-Dominion East Ohio Gas
917,GP-GrantProcessing
918,GP-Albion Facility
919,GP-SUBFAB (3Guardian and 2 TPUs)
920,GP-HD1 Cafe AHUs (2)
921,GP-HD1 Cafe Gas Appliances
922,GP-Internal Natural Gas Combustion Units
923,CP-All Combustion Units
924,GP-Gas Fired Equipment
925,CP-27
926,CP-T02
927,CP-24
928,CP-56-2
929,CP-39
930,CP-32
931,CP-48
932,CP-54
933,CP-56-1
934,CP-T03
935,CP-T04-1
936,CP-36
937,CP-47
938,CP-42
939,CP-9A
940,CP-71
941,CP-31
942,CP-21
943,CP-T06
944,"CP-25,26"
945,CP-T05
946,CP-T01
947,CP-5-2
948,CP-43
949,"CP-10,11,12"
950,CP-20
951,CP-80
952,CP-44
953,CP-46
954,"CP-13,14,15"
955,CP-28
956,CP-5-1
957,CP-41
958,CP-29
959,CP-45
960,CP-T04-2
961,GP-Hastings Facility Natural Gas Use
962,GP-Jackson
963,GP-UC
964,GP-AllCombustion
965,CP-1-Corn Plant
966,CP-2-Corn Plant- WWTP
967,CP-4-Polymer North
968,CP-3-Polymer South
969,CP-205
970,CP-304
971,CP-309
972,CP-315
973,CP-317
974,CP-335
975,CP-338
976,CP-210
977,CP-225
978,CP-348
979,CP-216
980,CP-200
981,CP-218
982,CP-300
983,CP-130
984,CP-208N
985,CP-208H
986,CP-209
987,CP-111
988,CP-351
989,CP-214
990,CP-224
991,GP-Greenville Facility
992,CP- CAIROX PLANT HEATING EQUIPMENT
993,CP-Domestic Meter
994,CP-20706
995,CP-20714 - FAP
996,GP-Exhaust Blowers
997,CP- 303202
998,CP-303700
999,1D
1000,1A
1001,1E
1002,1B
1003,CP-CHGP FUEL
1004,CP-TOTAL PLANT FUEL
1005,CP- Natural Gas Combustion Units
1006,GP-NGCOMB
1007,CP-223245
1008,CP- 223246
1009,CP-223255
1010,CP- 223256
1011,CP-223257
1012,CP-BAP Natural Gas
1013,GP- EL Dorado NG Units
1014,GP-MP41BOBBNG
1015,GP-Methane Busters
1016,CP-Building 1
1017,CP-Site Utilities
1018,ROTOR CONCENTRATOR
1019,GP-SMI236NG
1020,GP-Degas Wells
1021,GP-Hillview Fab 4
1022,CP-Main Pipeline
1023,GP-BarberCreek
1024,CP-NG2
1025,"GP-C1-2,C4-12,C14-15,H2001,T870,H2510"
1026,GP-Sitewide Natural Gas Usage
1027,CP-Main Plant
1028,CP-Truck Shop
1029,CP-Lab Building
1030,CP-NG-Supply-Line
1031,CP-Id: 219511022
1032,131-11-ICE-ES
1033,CP- Natural Gas Combustion Sources
1034,CP-Id: 226836
1035,CP-Id: 226835
1036,EG
1037,GP-Clymers Facility
1038,GP-PLANTWIDE
1039,GP-Farbest
1040,CP-TX Gas Meter
1041,GP-Prairie Ethanol
1042,GP-small nat. gas units
1043,GPN-DGP02
1044,CP-Building NG
1045,"GP-H-1,H-2,H-3,H-4"
1046,GP-GRANULE PLANT
1047,GP-FRY MAIN PLANT
1048,GP-BLDGHEAT
1049,CP-NatGasUnits
1050,GP-MID EQT 1
1051,GP-MID EQT 2
1052,GP-MID HEP 3
1053,GP-MID Hope 4
1054,GP-MID Hope 5
1055,GP-MID Hope 6
1056,GP-MID Hope 7
1057,GP-MID Hope 8
1058,GP-MID Hope 9
1059,CP-MainGasMeter
1060,GP-MTI
1061,GP-El Ebanito
1062,GP-Energy Center
1063,GP-COGEN
1064,GP-papermill
1065,GP- Combustion Units
1066,"GP-SN16A,SN16B, Comfort Heating"
1067,GP-Dawson Facility Natural Gas
1068,CP-FML1
